params: /var/spool/slurmd/job30981028/slurm_script, params_512.txt, 
Setting MPI environment
Reading parameters:
	 rhs_function=2
	 nx=512
	 ny=512
	 foutput=100000
	 nstep_max=100000
	 tolerance=1e-08
	 domain_decomposition=2
	 communication=2
I am rank 0 and my domain is: xmin, xmax, ymin, ymax: 0 512 0 512
I am rank 0, my neighbours are: left: -1, right: -1, bottom: -1, top: -1
I am writing output_source
Step 1, Diff=0.0078125
Step 190, Diff=0.000133474
Step 191, Diff=0.000132941
Step 192, Diff=0.000132414
Step 193, Diff=0.000131891
Step 194, Diff=0.000131372
Step 195, Diff=0.000130859
Step 196, Diff=0.00013035
Step 197, Diff=0.000129845
Step 198, Diff=0.000129345
Step 199, Diff=0.00012885
Step 200, Diff=0.000128359
Step 201, Diff=0.000127872
Step 202, Diff=0.000127389
Step 203, Diff=0.00012691
Step 204, Diff=0.000126436
Step 205, Diff=0.000125966
Step 206, Diff=0.000125499
Step 207, Diff=0.000125037
Step 208, Diff=0.000124578
Step 209, Diff=0.000124124
Step 210, Diff=0.000123673
Step 211, Diff=0.000123226
Step 212, Diff=0.000122783
Step 213, Diff=0.000122343
Step 214, Diff=0.000121907
Step 215, Diff=0.000121474
Step 216, Diff=0.000121045
Step 217, Diff=0.00012062
Step 218, Diff=0.000120198
Step 219, Diff=0.000119779
Step 220, Diff=0.000119363
Step 221, Diff=0.000118951
Step 222, Diff=0.000118543
Step 223, Diff=0.000118137
Step 224, Diff=0.000117734
Step 225, Diff=0.000117335
Step 226, Diff=0.000116939
Step 227, Diff=0.000116546
Step 228, Diff=0.000116156
Step 229, Diff=0.000115769
Step 230, Diff=0.000115384
Step 231, Diff=0.000115003
Step 232, Diff=0.000114625
Step 233, Diff=0.000114249
Step 234, Diff=0.000113877
Step 235, Diff=0.000113507
Step 236, Diff=0.00011314
Step 237, Diff=0.000112775
Step 238, Diff=0.000112413
Step 239, Diff=0.000112054
Step 240, Diff=0.000111698
Step 241, Diff=0.000111344
Step 242, Diff=0.000110993
Step 243, Diff=0.000110644
Step 244, Diff=0.000110298
Step 245, Diff=0.000109954
Step 246, Diff=0.000109613
Step 247, Diff=0.000109274
Step 248, Diff=0.000108937
Step 249, Diff=0.000108603
Step 250, Diff=0.000108271
Step 251, Diff=0.000107942
Step 252, Diff=0.000107615
Step 253, Diff=0.00010729
Step 254, Diff=0.000106967
Step 255, Diff=0.000106647
Step 256, Diff=0.000106329
Step 257, Diff=0.000106013
Step 258, Diff=0.000105699
Step 259, Diff=0.000105387
Step 260, Diff=0.000105077
Step 261, Diff=0.00010477
Step 262, Diff=0.000104464
Step 263, Diff=0.000104161
Step 264, Diff=0.000103859
Step 265, Diff=0.00010356
Step 266, Diff=0.000103262
Step 267, Diff=0.000102967
Step 268, Diff=0.000102673
Step 269, Diff=0.000102382
Step 270, Diff=0.000102092
Step 271, Diff=0.000101804
Step 272, Diff=0.000101518
Step 273, Diff=0.000101234
Step 274, Diff=0.000100951
Step 275, Diff=0.000100671
Step 276, Diff=0.000100392
Step 277, Diff=0.000100115
Step 278, Diff=9.98398e-05
Step 279, Diff=9.95662e-05
Step 280, Diff=9.92944e-05
Step 281, Diff=9.90243e-05
Step 282, Diff=9.87559e-05
Step 283, Diff=9.84891e-05
Step 284, Diff=9.82239e-05
Step 285, Diff=9.79605e-05
Step 286, Diff=9.76986e-05
Step 287, Diff=9.74383e-05
Step 288, Diff=9.71796e-05
Step 289, Diff=9.69225e-05
Step 290, Diff=9.66669e-05
Step 291, Diff=9.64129e-05
Step 292, Diff=9.61604e-05
Step 293, Diff=9.59095e-05
Step 294, Diff=9.566e-05
Step 295, Diff=9.5412e-05
Step 296, Diff=9.51655e-05
Step 297, Diff=9.49204e-05
Step 298, Diff=9.46768e-05
Step 299, Diff=9.44346e-05
Step 300, Diff=9.41938e-05
Step 301, Diff=9.39544e-05
Step 302, Diff=9.37165e-05
Step 303, Diff=9.34799e-05
Step 304, Diff=9.32446e-05
Step 305, Diff=9.30108e-05
Step 306, Diff=9.27782e-05
Step 307, Diff=9.2547e-05
Step 308, Diff=9.23171e-05
Step 309, Diff=9.20886e-05
Step 310, Diff=9.18613e-05
Step 311, Diff=9.16353e-05
Step 312, Diff=9.14105e-05
Step 313, Diff=9.11871e-05
Step 314, Diff=9.09649e-05
Step 315, Diff=9.07439e-05
Step 316, Diff=9.05241e-05
Step 317, Diff=9.03056e-05
Step 318, Diff=9.00883e-05
Step 319, Diff=8.98721e-05
Step 320, Diff=8.96572e-05
Step 321, Diff=8.94434e-05
Step 322, Diff=8.92308e-05
Step 323, Diff=8.90193e-05
Step 324, Diff=8.8809e-05
Step 325, Diff=8.85999e-05
Step 326, Diff=8.83918e-05
Step 327, Diff=8.81849e-05
Step 328, Diff=8.79791e-05
Step 329, Diff=8.77744e-05
Step 330, Diff=8.75707e-05
Step 331, Diff=8.73682e-05
Step 332, Diff=8.71667e-05
Step 333, Diff=8.69663e-05
Step 334, Diff=8.67669e-05
Step 335, Diff=8.65686e-05
Step 336, Diff=8.63714e-05
Step 337, Diff=8.61751e-05
Step 338, Diff=8.59799e-05
Step 339, Diff=8.57857e-05
Step 340, Diff=8.55924e-05
Step 341, Diff=8.54002e-05
Step 342, Diff=8.5209e-05
Step 343, Diff=8.50187e-05
Step 344, Diff=8.48294e-05
Step 345, Diff=8.46411e-05
Step 346, Diff=8.44537e-05
Step 347, Diff=8.42673e-05
Step 348, Diff=8.40819e-05
Step 349, Diff=8.38973e-05
Step 350, Diff=8.37137e-05
Step 351, Diff=8.3531e-05
Step 352, Diff=8.33492e-05
Step 353, Diff=8.31683e-05
Step 354, Diff=8.29883e-05
Step 355, Diff=8.28092e-05
Step 356, Diff=8.2631e-05
Step 357, Diff=8.24537e-05
Step 358, Diff=8.22772e-05
Step 359, Diff=8.21016e-05
Step 360, Diff=8.19269e-05
Step 361, Diff=8.1753e-05
Step 362, Diff=8.15799e-05
Step 363, Diff=8.14077e-05
Step 364, Diff=8.12363e-05
Step 365, Diff=8.10658e-05
Step 366, Diff=8.0896e-05
Step 367, Diff=8.07271e-05
Step 368, Diff=8.0559e-05
Step 369, Diff=8.03916e-05
Step 370, Diff=8.02251e-05
Step 371, Diff=8.00594e-05
Step 372, Diff=7.98944e-05
Step 373, Diff=7.97302e-05
Step 374, Diff=7.95668e-05
Step 375, Diff=7.94042e-05
Step 376, Diff=7.92423e-05
Step 377, Diff=7.90812e-05
Step 378, Diff=7.89208e-05
Step 379, Diff=7.87611e-05
Step 380, Diff=7.86022e-05
Step 381, Diff=7.84441e-05
Step 382, Diff=7.82866e-05
Step 383, Diff=7.81299e-05
Step 384, Diff=7.79739e-05
Step 385, Diff=7.78186e-05
Step 386, Diff=7.7664e-05
Step 387, Diff=7.75101e-05
Step 388, Diff=7.73569e-05
Step 389, Diff=7.72044e-05
Step 390, Diff=7.70526e-05
Step 391, Diff=7.69015e-05
Step 392, Diff=7.67511e-05
Step 393, Diff=7.66013e-05
Step 394, Diff=7.64522e-05
Step 395, Diff=7.63037e-05
Step 396, Diff=7.61559e-05
Step 397, Diff=7.60088e-05
Step 398, Diff=7.58623e-05
Step 399, Diff=7.57165e-05
Step 400, Diff=7.55713e-05
Step 401, Diff=7.54267e-05
Step 402, Diff=7.52828e-05
Step 403, Diff=7.51394e-05
Step 404, Diff=7.49968e-05
Step 405, Diff=7.48547e-05
Step 406, Diff=7.47132e-05
Step 407, Diff=7.45724e-05
Step 408, Diff=7.44322e-05
Step 409, Diff=7.42925e-05
Step 410, Diff=7.41535e-05
Step 411, Diff=7.40151e-05
Step 412, Diff=7.38772e-05
Step 413, Diff=7.37399e-05
Step 414, Diff=7.36033e-05
Step 415, Diff=7.34672e-05
Step 416, Diff=7.33316e-05
Step 417, Diff=7.31967e-05
Step 418, Diff=7.30623e-05
Step 419, Diff=7.29285e-05
Step 420, Diff=7.27952e-05
Step 421, Diff=7.26625e-05
Step 422, Diff=7.25303e-05
Step 423, Diff=7.23987e-05
Step 424, Diff=7.22676e-05
Step 425, Diff=7.21371e-05
Step 426, Diff=7.20071e-05
Step 427, Diff=7.18777e-05
Step 428, Diff=7.17488e-05
Step 429, Diff=7.16204e-05
Step 430, Diff=7.14925e-05
Step 431, Diff=7.13651e-05
Step 432, Diff=7.12383e-05
Step 433, Diff=7.1112e-05
Step 434, Diff=7.09862e-05
Step 435, Diff=7.08609e-05
Step 436, Diff=7.07361e-05
Step 437, Diff=7.06118e-05
Step 438, Diff=7.0488e-05
Step 439, Diff=7.03647e-05
Step 440, Diff=7.02419e-05
Step 441, Diff=7.01196e-05
Step 442, Diff=6.99978e-05
Step 443, Diff=6.98764e-05
Step 444, Diff=6.97556e-05
Step 445, Diff=6.96352e-05
Step 446, Diff=6.95153e-05
Step 447, Diff=6.93958e-05
Step 448, Diff=6.92768e-05
Step 449, Diff=6.91583e-05
Step 450, Diff=6.90403e-05
Step 451, Diff=6.89227e-05
Step 452, Diff=6.88056e-05
Step 453, Diff=6.86889e-05
Step 454, Diff=6.85727e-05
Step 455, Diff=6.84569e-05
Step 456, Diff=6.83416e-05
Step 457, Diff=6.82267e-05
Step 458, Diff=6.81122e-05
Step 459, Diff=6.79982e-05
Step 460, Diff=6.78846e-05
Step 461, Diff=6.77715e-05
Step 462, Diff=6.76588e-05
Step 463, Diff=6.75465e-05
Step 464, Diff=6.74347e-05
Step 465, Diff=6.73232e-05
Step 466, Diff=6.72122e-05
Step 467, Diff=6.71016e-05
Step 468, Diff=6.69914e-05
Step 469, Diff=6.68817e-05
Step 470, Diff=6.67723e-05
Step 471, Diff=6.66633e-05
Step 472, Diff=6.65548e-05
Step 473, Diff=6.64466e-05
Step 474, Diff=6.63389e-05
Step 475, Diff=6.62316e-05
Step 476, Diff=6.61246e-05
Step 477, Diff=6.60181e-05
Step 478, Diff=6.59119e-05
Step 479, Diff=6.58061e-05
Step 480, Diff=6.57007e-05
Step 481, Diff=6.55957e-05
Step 482, Diff=6.54911e-05
Step 483, Diff=6.53869e-05
Step 484, Diff=6.5283e-05
Step 485, Diff=6.51795e-05
Step 486, Diff=6.50764e-05
Step 487, Diff=6.49737e-05
Step 488, Diff=6.48713e-05
Step 489, Diff=6.47693e-05
Step 490, Diff=6.46677e-05
Step 491, Diff=6.45664e-05
Step 492, Diff=6.44655e-05
Step 493, Diff=6.43649e-05
Step 494, Diff=6.42647e-05
Step 495, Diff=6.41649e-05
Step 496, Diff=6.40654e-05
Step 497, Diff=6.39663e-05
Step 498, Diff=6.38675e-05
Step 499, Diff=6.37691e-05
Step 500, Diff=6.3671e-05
Step 501, Diff=6.35732e-05
Step 502, Diff=6.34758e-05
Step 503, Diff=6.33788e-05
Step 504, Diff=6.3282e-05
Step 505, Diff=6.31857e-05
Step 506, Diff=6.30896e-05
Step 507, Diff=6.29939e-05
Step 508, Diff=6.28985e-05
Step 509, Diff=6.28034e-05
Step 510, Diff=6.27087e-05
Step 511, Diff=6.26143e-05
Step 512, Diff=6.25202e-05
Step 513, Diff=6.24264e-05
Step 514, Diff=6.2333e-05
Step 515, Diff=6.22399e-05
Step 516, Diff=6.21471e-05
Step 517, Diff=6.20546e-05
Step 518, Diff=6.19624e-05
Step 519, Diff=6.18705e-05
Step 520, Diff=6.1779e-05
Step 521, Diff=6.16877e-05
Step 522, Diff=6.15968e-05
Step 523, Diff=6.15062e-05
Step 524, Diff=6.14158e-05
Step 525, Diff=6.13258e-05
Step 526, Diff=6.12361e-05
Step 527, Diff=6.11467e-05
Step 528, Diff=6.10575e-05
Step 529, Diff=6.09687e-05
Step 530, Diff=6.08802e-05
Step 531, Diff=6.07919e-05
Step 532, Diff=6.07039e-05
Step 533, Diff=6.06163e-05
Step 534, Diff=6.05289e-05
Step 535, Diff=6.04418e-05
Step 536, Diff=6.0355e-05
Step 537, Diff=6.02685e-05
Step 538, Diff=6.01823e-05
Step 539, Diff=6.00963e-05
Step 540, Diff=6.00106e-05
Step 541, Diff=5.99252e-05
Step 542, Diff=5.98401e-05
Step 543, Diff=5.97552e-05
Step 544, Diff=5.96707e-05
Step 545, Diff=5.95864e-05
Step 546, Diff=5.95023e-05
Step 547, Diff=5.94186e-05
Step 548, Diff=5.93351e-05
Step 549, Diff=5.92519e-05
Step 550, Diff=5.91689e-05
Step 551, Diff=5.90862e-05
Step 552, Diff=5.90038e-05
Step 553, Diff=5.89216e-05
Step 554, Diff=5.88397e-05
Step 555, Diff=5.87581e-05
Step 556, Diff=5.86767e-05
Step 557, Diff=5.85955e-05
Step 558, Diff=5.85147e-05
Step 559, Diff=5.8434e-05
Step 560, Diff=5.83537e-05
Step 561, Diff=5.82735e-05
Step 562, Diff=5.81937e-05
Step 563, Diff=5.81141e-05
Step 564, Diff=5.80347e-05
Step 565, Diff=5.79556e-05
Step 566, Diff=5.78767e-05
Step 567, Diff=5.7798e-05
Step 568, Diff=5.77196e-05
Step 569, Diff=5.76415e-05
Step 570, Diff=5.75636e-05
Step 571, Diff=5.74859e-05
Step 572, Diff=5.74085e-05
Step 573, Diff=5.73313e-05
Step 574, Diff=5.72543e-05
Step 575, Diff=5.71776e-05
Step 576, Diff=5.71011e-05
Step 577, Diff=5.70249e-05
Step 578, Diff=5.69488e-05
Step 579, Diff=5.68731e-05
Step 580, Diff=5.67975e-05
Step 581, Diff=5.67222e-05
Step 582, Diff=5.6647e-05
Step 583, Diff=5.65722e-05
Step 584, Diff=5.64975e-05
Step 585, Diff=5.64231e-05
Step 586, Diff=5.63489e-05
Step 587, Diff=5.62749e-05
Step 588, Diff=5.62011e-05
Step 589, Diff=5.61276e-05
Step 590, Diff=5.60542e-05
Step 591, Diff=5.59811e-05
Step 592, Diff=5.59082e-05
Step 593, Diff=5.58356e-05
Step 594, Diff=5.57631e-05
Step 595, Diff=5.56909e-05
Step 596, Diff=5.56188e-05
Step 597, Diff=5.5547e-05
Step 598, Diff=5.54754e-05
Step 599, Diff=5.5404e-05
Step 600, Diff=5.53328e-05
Step 601, Diff=5.52618e-05
Step 602, Diff=5.5191e-05
Step 603, Diff=5.51205e-05
Step 604, Diff=5.50501e-05
Step 605, Diff=5.498e-05
Step 606, Diff=5.491e-05
Step 607, Diff=5.48402e-05
Step 608, Diff=5.47707e-05
Step 609, Diff=5.47013e-05
Step 610, Diff=5.46322e-05
Step 611, Diff=5.45632e-05
Step 612, Diff=5.44945e-05
Step 613, Diff=5.44259e-05
Step 614, Diff=5.43576e-05
Step 615, Diff=5.42894e-05
Step 616, Diff=5.42214e-05
Step 617, Diff=5.41536e-05
Step 618, Diff=5.4086e-05
Step 619, Diff=5.40186e-05
Step 620, Diff=5.39514e-05
Step 621, Diff=5.38844e-05
Step 622, Diff=5.38176e-05
Step 623, Diff=5.3751e-05
Step 624, Diff=5.36845e-05
Step 625, Diff=5.36183e-05
Step 626, Diff=5.35522e-05
Step 627, Diff=5.34863e-05
Step 628, Diff=5.34206e-05
Step 629, Diff=5.33551e-05
Step 630, Diff=5.32897e-05
Step 631, Diff=5.32246e-05
Step 632, Diff=5.31596e-05
Step 633, Diff=5.30948e-05
Step 634, Diff=5.30302e-05
Step 635, Diff=5.29657e-05
Step 636, Diff=5.29015e-05
Step 637, Diff=5.28374e-05
Step 638, Diff=5.27735e-05
Step 639, Diff=5.27098e-05
Step 640, Diff=5.26462e-05
Step 641, Diff=5.25828e-05
Step 642, Diff=5.25196e-05
Step 643, Diff=5.24566e-05
Step 644, Diff=5.23937e-05
Step 645, Diff=5.2331e-05
Step 646, Diff=5.22685e-05
Step 647, Diff=5.22062e-05
Step 648, Diff=5.2144e-05
Step 649, Diff=5.2082e-05
Step 650, Diff=5.20201e-05
Step 651, Diff=5.19584e-05
Step 652, Diff=5.18969e-05
Step 653, Diff=5.18356e-05
Step 654, Diff=5.17744e-05
Step 655, Diff=5.17134e-05
Step 656, Diff=5.16525e-05
Step 657, Diff=5.15918e-05
Step 658, Diff=5.15313e-05
Step 659, Diff=5.14709e-05
Step 660, Diff=5.14107e-05
Step 661, Diff=5.13507e-05
Step 662, Diff=5.12908e-05
Step 663, Diff=5.1231e-05
Step 664, Diff=5.11715e-05
Step 665, Diff=5.11121e-05
Step 666, Diff=5.10528e-05
Step 667, Diff=5.09937e-05
Step 668, Diff=5.09348e-05
Step 669, Diff=5.0876e-05
Step 670, Diff=5.08173e-05
Step 671, Diff=5.07588e-05
Step 672, Diff=5.07005e-05
Step 673, Diff=5.06423e-05
Step 674, Diff=5.05843e-05
Step 675, Diff=5.05264e-05
Step 676, Diff=5.04687e-05
Step 677, Diff=5.04111e-05
Step 678, Diff=5.03537e-05
Step 679, Diff=5.02964e-05
Step 680, Diff=5.02393e-05
Step 681, Diff=5.01823e-05
Step 682, Diff=5.01255e-05
Step 683, Diff=5.00688e-05
Step 684, Diff=5.00122e-05
Step 685, Diff=4.99558e-05
Step 686, Diff=4.98996e-05
Step 687, Diff=4.98435e-05
Step 688, Diff=4.97875e-05
Step 689, Diff=4.97317e-05
Step 690, Diff=4.9676e-05
Step 691, Diff=4.96205e-05
Step 692, Diff=4.95651e-05
Step 693, Diff=4.95098e-05
Step 694, Diff=4.94547e-05
Step 695, Diff=4.93997e-05
Step 696, Diff=4.93449e-05
Step 697, Diff=4.92902e-05
Step 698, Diff=4.92356e-05
Step 699, Diff=4.91812e-05
Step 700, Diff=4.91269e-05
Step 701, Diff=4.90727e-05
Step 702, Diff=4.90187e-05
Step 703, Diff=4.89648e-05
Step 704, Diff=4.89111e-05
Step 705, Diff=4.88575e-05
Step 706, Diff=4.8804e-05
Step 707, Diff=4.87506e-05
Step 708, Diff=4.86974e-05
Step 709, Diff=4.86443e-05
Step 710, Diff=4.85914e-05
Step 711, Diff=4.85385e-05
Step 712, Diff=4.84858e-05
Step 713, Diff=4.84333e-05
Step 714, Diff=4.83809e-05
Step 715, Diff=4.83285e-05
Step 716, Diff=4.82764e-05
Step 717, Diff=4.82243e-05
Step 718, Diff=4.81724e-05
Step 719, Diff=4.81206e-05
Step 720, Diff=4.80689e-05
Step 721, Diff=4.80174e-05
Step 722, Diff=4.7966e-05
Step 723, Diff=4.79147e-05
Step 724, Diff=4.78635e-05
Step 725, Diff=4.78125e-05
Step 726, Diff=4.77616e-05
Step 727, Diff=4.77108e-05
Step 728, Diff=4.76601e-05
Step 729, Diff=4.76095e-05
Step 730, Diff=4.75591e-05
Step 731, Diff=4.75088e-05
Step 732, Diff=4.74586e-05
Step 733, Diff=4.74085e-05
Step 734, Diff=4.73586e-05
Step 735, Diff=4.73088e-05
Step 736, Diff=4.72591e-05
Step 737, Diff=4.72095e-05
Step 738, Diff=4.716e-05
Step 739, Diff=4.71106e-05
Step 740, Diff=4.70614e-05
Step 741, Diff=4.70123e-05
Step 742, Diff=4.69633e-05
Step 743, Diff=4.69144e-05
Step 744, Diff=4.68656e-05
Step 745, Diff=4.6817e-05
Step 746, Diff=4.67684e-05
Step 747, Diff=4.672e-05
Step 748, Diff=4.66717e-05
Step 749, Diff=4.66235e-05
Step 750, Diff=4.65754e-05
Step 751, Diff=4.65274e-05
Step 752, Diff=4.64795e-05
Step 753, Diff=4.64318e-05
Step 754, Diff=4.63841e-05
Step 755, Diff=4.63366e-05
Step 756, Diff=4.62892e-05
Step 757, Diff=4.62419e-05
Step 758, Diff=4.61947e-05
Step 759, Diff=4.61476e-05
Step 760, Diff=4.61006e-05
Step 761, Diff=4.60537e-05
Step 762, Diff=4.6007e-05
Step 763, Diff=4.59603e-05
Step 764, Diff=4.59138e-05
Step 765, Diff=4.58673e-05
Step 766, Diff=4.5821e-05
Step 767, Diff=4.57748e-05
Step 768, Diff=4.57286e-05
Step 769, Diff=4.56826e-05
Step 770, Diff=4.56367e-05
Step 771, Diff=4.55909e-05
Step 772, Diff=4.55452e-05
Step 773, Diff=4.54996e-05
Step 774, Diff=4.54541e-05
Step 775, Diff=4.54087e-05
Step 776, Diff=4.53634e-05
Step 777, Diff=4.53182e-05
Step 778, Diff=4.52731e-05
Step 779, Diff=4.52281e-05
Step 780, Diff=4.51832e-05
Step 781, Diff=4.51385e-05
Step 782, Diff=4.50938e-05
Step 783, Diff=4.50492e-05
Step 784, Diff=4.50047e-05
Step 785, Diff=4.49603e-05
Step 786, Diff=4.49161e-05
Step 787, Diff=4.48719e-05
Step 788, Diff=4.48278e-05
Step 789, Diff=4.47838e-05
Step 790, Diff=4.47399e-05
Step 791, Diff=4.46961e-05
Step 792, Diff=4.46524e-05
Step 793, Diff=4.46088e-05
Step 794, Diff=4.45653e-05
Step 795, Diff=4.45219e-05
Step 796, Diff=4.44786e-05
Step 797, Diff=4.44354e-05
Step 798, Diff=4.43923e-05
Step 799, Diff=4.43492e-05
Step 800, Diff=4.43063e-05
Step 801, Diff=4.42635e-05
Step 802, Diff=4.42207e-05
Step 803, Diff=4.41781e-05
Step 804, Diff=4.41355e-05
Step 805, Diff=4.40931e-05
Step 806, Diff=4.40507e-05
Step 807, Diff=4.40084e-05
Step 808, Diff=4.39662e-05
Step 809, Diff=4.39241e-05
Step 810, Diff=4.38821e-05
Step 811, Diff=4.38402e-05
Step 812, Diff=4.37984e-05
Step 813, Diff=4.37567e-05
Step 814, Diff=4.3715e-05
Step 815, Diff=4.36735e-05
Step 816, Diff=4.3632e-05
Step 817, Diff=4.35907e-05
Step 818, Diff=4.35494e-05
Step 819, Diff=4.35082e-05
Step 820, Diff=4.34671e-05
Step 821, Diff=4.3426e-05
Step 822, Diff=4.33851e-05
Step 823, Diff=4.33443e-05
Step 824, Diff=4.33035e-05
Step 825, Diff=4.32629e-05
Step 826, Diff=4.32223e-05
Step 827, Diff=4.31818e-05
Step 828, Diff=4.31414e-05
Step 829, Diff=4.3101e-05
Step 830, Diff=4.30608e-05
Step 831, Diff=4.30206e-05
